,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
"                 社会福祉法人       漆山福祉会

                                        西 区
                                        園長 木内 五十鈴

                    設立   昭和 47 年 10 月


○   所   在   地 … 神戸市西区伊川谷町有瀬５５５番地
                電話 078-974-1750 FAX 078-974-4097
○ 敷地面       積 … １,００６㎡
○ 延床面       積 …  ５０７㎡
○ 設         備 … 保育室・多目的ホール・調理室・図書室・事務室など
○ 園児定       数 … ９０名
                生後６ヶ月過ぎから小学校入学前のお子さん
○   職   員   数 … １７名
            園長・保育士 13 名・調理３名(２名栄養士)・パート 2 名
○ 開 所 時 間 … 通常保育時間 午前 8：00 ∼ 午後 5：30
            特例保育時間 朝特例 午前 7：30 ∼ 8：00
                     夕特例 午後 5：30 ∼ 6：00
            延長保育時間 午後 6：00 ∼ 7：00
○ 保 育 時 間 … 原則として、午前８時から午後５時３０分までです。
            保護者の勤務時間、通勤時間等により、通常保育時間での保
            育が無理な場合は、特例保育の利用ができます。
○ 休 園 日 … 日曜日・祝祭日・12 月 29 日∼1 月 3 日
○ 特別保育事業 … 保護者への育児講座、地域との交流保育など
",,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
"弁天保育園
《平面図》
",,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
