,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,"・

・




・




人
ま
情
",,"・ひ
 し
・養
 の
 活
 き
・家
 家



 子
人と
ます
情を
",,"■児


■職


■休

■保




 ■




ひとり
してそ
養護と
の子ど
活とそ
きる力
家庭（
家庭が



子ども
との関
す。経
を持っ



・た
・心
・人
",,"児童


職員


休所

保育




通




り
その
と
ども
その
力を
（
が備



もは
関
経
っ



たく
心の
人の
",,,,,,,,,,,,,,,,,,,
,,,,,,,,"                                      長
                                      田
                     〔創立〕昭和３２年７月１６日




  神戸市長田区本庄町６丁目６－３
   電 話 ０７８－７３１－５８０３
   ＦＡＸ ０７８－７３１－５８０３
童定員  ９０名
   ※生後６カ月過ぎより就学前まで入所可能
",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"員構成    所長、保育士（主任・担当）、調理士、
       管理員、補助職員、嘱託医 等

所日     日曜日・国民の休日および祝日・年末年始（１２月２９日～１月３日）

育時間    ７：００～１８：３０

7:00    7:30    8:30            16:30     18:30
",,,,,,,,,,,,,,,,,,
,,,,,,,,"通常
 日



ひ
の
教
も
の
を
保
備



は
係
験
て



く
の
の
","延長保育時間
",,,,,"保育標準時間
",,,,,,,,,,,,
,,,,,,,,,"延長保育時間
",,,,,"標準時間内延長保育
",,"保育短時間
",,,,"標準時間内延長保育
",,,,,,
,,,,,,,,," ※ 延長保育時間
   保護者の勤務時間などにより、認定された保育時間内にお子さんの送り迎えができない方
  のために延長保育を実施しています。ご利用にあたっては保育所長の承認が必要です。
   なお延長保育には延長保育料が必要になります。
常保育料以外の費用
日本スポーツ振興センター掛金・園外保育費用・帽子代・幼児主食費

      保 育 理 念
ひとりの子どもの最善の利益を考え、保育を通    【保育行事】
の福祉を積極的に増進するように努める。      入所式・保育参加・運動会
教育が一体となった保育を通してひとりひとり    遠足（親子のつどい）
もが心身ともに健康・安全で情緒の安定した生    生活発表会・修了式 など
の健やかな育ちを支えながら、生きる喜びと生
を育む。                      この他に誕生会・避難訓練・発
保護者）ときめ細やかな連携を図りながら、各    育測定を毎月行います。また、
備えている育児機能の発揮の手助けをする。     季節の伝承行事、地域との交流
                         や伝統行事なども取り入れてい
                         ます。
     保 育 の 方 針
は「生活」や「あそび」を通して基本的な習慣・   【保健衛生】
係・社会性・探究心・創造力などをつけていき     定期健康診断は春・秋年２回、
験豊かな職員全員がひとりひとりの子どもを愛    歯科健診は年１回（４・５歳児の
て大切に保育していきます。            み２回）嘱託医により行います。
                         ４・５歳児は、眼科健診・耳鼻科
      保 育 の 目 標          健診を年１回、健診医により行い
                         ます。また、尿検査も行います。
ましい子ども
豊かな子ども
気持ちがわかる子ども
",,,,,,,,,,,,,,,,,
