,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"                         〔創立〕昭和２８年５月２０日




 神戸市中央区八雲通１丁目１－６
 電話  ０７８－２２１－３９１０
 ＦＡＸ ０７８－２２１－３９１０

■児童定員   ５４名
 ※生後１歳より就学前まで入所可能

■職員構成
  所長、保育士（主任・担当）
              、調理士、管理員、補助職員、嘱託医 等

■休所日     日曜日・国民の休日および祝日・年末年始（１２月２９日～１月３日）

■保育時間    ７：００～１８：３０
  7:00     7:30   8:30        16:30       1
",,,,,,,,,,,,"中

央
",,"測定

ちつ
取り
"
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,"）



18:30
",,
"延長保育時間
",,,,,,,,,"保育標準時間
",,,,"育測定

もちつ
も取り




 診
 に
診・
 ま
",
"延長保育時間
",,,,,,,,,,"保育短時間
","延長保育時間
",,,
"  ※延長保育時間
    保護者の勤務時間などにより、認定された保育時間内にお子さんの送り迎えができ
    ない方のために延長保育を実施しています。ご利用にあたっては保育所長の承認が
    必要です。なお延長保育には延長保育料が必要になります。

■通常保育料以外の費用
  日本スポーツ振興センター掛金・園外保育費用・幼児主食費   その他

      保 育 の 方 針
                         【保育行事】
 子どもは「生活」や「あそび」を通して基本    入所のつどい・親子のつどい
的な生活の習慣・人との関係・社会性・探究心・   保育参加・運動会・生活発表会
創造力などを身につけていきます。経験豊かな    修了式など
職員全員がひとりひとりの子どもを愛情を持っ     この他に誕生児紹介・避難訓練・発育測定
て大切に保育していきます。            を毎月行います。
                          また、季節の行事（クリスマス会・もちつ
                         きなど）、地域との交流や伝統行事なども取り
       保 育 の 目 標         入れています。
  健康で元気にあそぶ子ども
                         【保健衛生】
  基本的生活習慣を身につけた子ども
                          定期健康診断は春・秋年２回、歯科健診
  思いやりや優しさの心を持った子ども      は年１回（４・５歳児のみ２回）嘱託医に
                         より行います。４・５歳児は、眼科健診・
  自分で感じたことや思ったことを素直      耳鼻科健診を年１回、健診医により行いま
          に表現できる子ども      す。また、尿検査も行います。
",,,,,,,,,,,,,,
