,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"                灘
〔創立〕昭和４８年４月１日
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"   神



■児童


■職員
  所
  補

■休所

■保育
 7:00
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,"神戸市灘区
 電 話
 ＦＡＸ
定員
※生後６

構成
長、保育士
助職員、嘱

日

時間
0    7
",,,,,,,,,,,,,,,,"２月

から
",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,"区倉石通４丁目１－１０
 ０７８－８０１－２２５０
",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,"０７８－８０１－２２５０
 ９０名
カ月より就学前まで入所可能
",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,"士（主任、担当）
       、調理士、管理員
嘱託医 等

 日曜日・国民の休日および祝日・年末年始（１２月２９日～１月３日）

 ７：００～１８：３０（※対象児がいれば７時からの延長保育可能です。
                                 ）
7:30    8:30             16:30       18:30
",,,,,,,,,,,,,,,,,,,,,,,,,,,
"延長保育時間
",,,,,,,,,,,,"保育標準時間
",,,,,,,,,,,,,,,,,,,,,,,,,,
"延長保育時間
",,,,,,,,,,,,"標準時間内延長保育
",,,"保育短時間
",,,,,,,,,,,,,"標準時間内延長保育
",,,,,,,,,,
" ※延長保育時間
    保護者の勤務時間などにより、認定された保育時間内にお子さんの送り迎えがで
   きない方のために延長保育を実施しています。ご利用にあたっては保育所長の承認
   が必要です。なお延長保育には延長保育料が必要になります。

■通常保育料以外の費用
  日本スポーツ振興センター掛金・園外保育費用・幼児主食費・その他

                         【保育行事】
      保 育 の 方 針          入所式・保育参加・運動会
 子どもは「生活」や「あそび」を通して基本    生活発表会（楽しいつどい）
的な生活の習慣・人との関係・社会性・探究心・   遠足（親子のつどい）
創造力などを身につけていきます。経験豊かな
職員全員がひとりひとりの子どもを愛情を持      この他に誕生会は毎週１回・避難訓練は
って大切に保育していきます。           毎月１回行います。また、季節の伝承行事、
                         地域との交流や伝統行事なども取り入れ
                         ています。


       保 育 の 目 標         【保健衛生】
                          定期健康診断は春・秋年２回、歯科健診
 「いのちを大切にする子ども」          は年１回（４・５歳児のみ 2 回）嘱託医に
 ・やさしくおもいやりのある子ども        より行います。４～５歳児は、眼科健診・
 ・自分で考え行動する子ども           耳鼻科健診を年１回、健診医により行いま
 ・素直に自分を表現する子ども          す。また、尿検査も行います。
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
