,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,"■


■




■

■




■
","■


■




■

■




■
","■


■




■

■




■通




本
究
験
愛




愛
じ
","児


職




休

保




通




本
究
験
愛




愛
じ
",,"童定
 ※

員構
所長
補助

所日

育時
7:
","                      〔創立〕昭和１６年１０月１日




 神戸市灘区新在家南町５丁目１３番１５号
  電 話 ０７８－８６１－３８４４
  ＦＡＸ ０７８－８６１－３８４４
定員   １１０名
※生後６カ月過ぎより就学前まで入所可能

構成
長、保育士（主任・担当）
           、調理士、管理員
助職員、嘱託医 等

日    日曜日・国民の休日および祝日・年末年始（１２月２９日～１月３日）

時間   ７：００～１８：３０
00    7:30    8:30       16:30   18:30   1
",,,," 灘




19:00
",
,,,,,"                         〔創立〕昭和１６年１０月１日




    神戸市灘区新在家南町５丁目１３番１５号
     電 話 ０７８－８６１－３８４４
     ＦＡＸ ０７８－８６１－３８４４
児童定員   １１０名
  ※生後６カ月過ぎより就学前まで入所可能

職員構成
 所長、保育士（主任・担当）
             、調理士、管理員
 補助職員、嘱託医 等

休所日     日曜日・国民の休日および祝日・年末年始（１２月２９日～１月３日）

保育時間    ７：００～１８：３０
 7:00    7:30    8:30       16:30   18:30   1
",,,,,,,
,,,,,,,,,,,,
,,,,," ※




通常
 日




 子ど
本的な
究心・
験豊か
愛情を




愛され
じてす

 ・
 ・
","延長保育時間
",,"保育標準時間
",,"延長保育時間
",,"定
 、
入




健
託
科
よ
。
"
,,,,,,"延長保育時間
",,"標準時間内延長保育   保育短時間
","標準時間内延長保育
","延長保育時間
",,
,,,,,,"※延長保育時間
   保護者の勤務時間などにより、認定された保育時間内にお子さんの送り迎えができな
  い方のために延長保育を実施しています。ご利用にあたっては保育所長の承認が必要
  です。なお延長保育には延長保育料が必要になります。

保育料以外の費用
本スポーツ振興センター掛金・園外保育費用・幼児主食費・その他


                       【保育行事】
     保 育 の 方 針         入所式・保育参観・運動会
                       遠足(親子のつどい)
どもは「生活」や「あそび」を通して基
                       生活発表会・修了式 など
な生活の習慣・人との関係・社会性・探
・創造力などを身につけていきます。経
                        この他に誕生会・避難訓練・発育測定
かな職員全員がひとりひとりの子どもを
                       を毎月行います。また、季節の伝承行事、
を持って大切に保育していきます。
                       地域との交流や伝統行事なども取り入
                       れています。

    保 育 の 目 標
                       【保健衛生】
れていること、認められていることを感      定期健康診断は春・秋年２回、歯科健
すごす。                   診は年１回（４・５歳児のみ２回）嘱託
                       医により行います。４・５歳児は、眼科
・心も体も健やかな子ども
                       健診・耳鼻科健診を年１回、健診医によ
・豊かに表現する子ども            り行います。また、尿検査も行います。
",,,,,,
