,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"                中央
〔創立〕昭和４０年５月１日
",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"※建物の耐震改修工事のため、現在は仮設保育所で保育を行っています。
",,,,,,,,,,,,,,,,,,,,,,,,"仮設保育所
",,
,,,"  仮設保育所住所：神戸市中央区楠町 1 丁目 12‐
                        12‐1

  神戸市中央区橘通３丁目４－１
   電 話 ０７８－３４１－０９１１
                                                   ●
   ＦＡＸ ０７８－３４１－０９１１
■施設構造   鉄筋コンクリート造５階建
        （１・２階部分）
■敷地面積   ８００㎡
■延べ床面積  ５８０㎡
■児童定員   ６５名
    ※生後６カ月過ぎより３歳児まで入所可能
■職員構成
  所長・主任保育士・保育士１１名・調理士２名
  嘱託保育士１名・嘱託医（内科・歯科）
  その他（保育補助職員)
■休所日
  日曜日・国民の休日および祝日
  年末年始（１２月２９日～１月３日）
■保育時間   ７：００～１８：３０
 7:00    7:30      8:00    17:30   18:00   18:30
",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"■通常
  日



 乳
と過
で、
健康
に付
的な
中で
てま
的に
",,,,"延長保育時間
",,,,,,,,"特例保育時間
",,,,,,,,"通常保育時間
",,"特例保育時間
","延長保育時間
",,,"ない
長保




足


を毎
地域
いま




検診

す。
"
,,,,,,," ※特例保育時間・延長保育時間
    保護者の勤務時間などにより通常保育時間内に、お子さんの送り迎えができない
   方のために実施しています。保育所長の承認が必要です。なお延長保育には延長保
   育料がいります。（間食あり）

常保育料以外の費用
日本スポーツ振興センター掛金・園外保育費用・帽子代・主食費（３歳児のみ） その他

    保 育 の 方 針

乳児保育所として、安心してゆったり    【保育行事】
過ごせる環境をつくり、心身共に健康    入所式・保育参加・参観・運動会・遠足
、情緒豊かな子どもに育てます。また、   生活発表会 など
康や安全など基本的な生活習慣を身
付けながら運動や遊びを通して、基礎     この他に誕生会・避難訓練・発育測定を毎
                     月行います。また、季節の伝承行事、地域
な体力づくりをします。保育所生活の
                     との交流や伝統行事なども取り入れていま
で、社会性や豊かな言葉の芽生えを育
                     す。
ます。園庭開放や育児支援なども積極
に取り組みます。
                     【保健衛生】
                       定期健康診断は春・秋年２回、歯科検診
    保 育 の 目 標
                     は年１回嘱託医により行います。
  元気なからだ、やさしい心        また、尿検査・ぎょう虫検査も行います。
",,,,,,,,,,,,,,,,,,,,,,
