,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
"■児


■職




■休

■開

7




■通




基
探
経
を




☆

☆
",,,,,"〔創立〕昭和４７年５月１日
",,,,,,,,,,,,,,,,"    灘




）



8:30
",,"が




を
地
て

診
に
・
い
い
"
,"児


職員
 所
 補

休所

開所

:0
","童定
 ※

員構
所長
補助

所日

所時

0
",,"定員
※生

構成
長、
助職

日

時間
",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"神戸市灘区鶴甲１丁目 3 番１３号
電 話 ０７８－８２１－１９００
ＦＡＸ ０７８－８２１－１９００
員   ３０名
生後１２カ月過ぎより就学前まで入所可能
",,,,,,,,,,,,,,,,,,
,,,,,"成
、保育士（主任・担当）
          、調理士、管理員
職員、嘱託医 等

    日曜日・国民の休日および祝日・年末年始（１２月２９日～１月３日）

間   ７：００～１８：３０

    7:30   8:00             16:30   18:30
",,,,,,,,,,,,,,,,,,
,"延長保育時間
",,,,,,,,,,"保育標準時間
",,,,,,,,,,,"の
料が




定を
、地
れて

健診
医に
診・
行い
行い
",
,"延長保育時間
",,,,,,,,,,"標準時間内延長保育
",,,,,"保育短時間
",,,"標準時間内延長保育
",,,,
," ※延長保育時間
  保護者の勤務時間などにより通常保育時間内に、お子さんの送り迎えができない方の
  ために実施しています。ご利用にあたっては、保育所長の承認が必要で、延長保育料が
  がいります。（間食あり）

通常保育料以外の費用
 幼児主食費・日本スポーツ振興センター掛金・園外保育費用 その他


     保 育 の 方 針         【保育行事】
                       入所式・保育参観・運動会
 子どもは「生活」や「あそび」を通して    遠足(親子のつどい)・生活発表会
基本的な生活の習慣・人との関係・社会性・   修了式 など
探究心・創造力などを身につけていきます。
経験豊かな保育士がひとりひとりの子ども     この他に誕生会・避難訓練・発育測定を
を愛情を持って大切に保育していきます。    毎月行います。また、季節の伝承行事、地
                       域との交流や伝統行事なども取り入れて
                       いま
                       【保健衛生】
     保 育 の 目 標
                        す。
                        定期健康診断は春・秋年２回、歯科健診
☆ 人の話をじっくり聞く子ども        は年１回（４・５歳児のみ 2 回）嘱託医に
                       より行います。４・５歳児は、眼科健診・
☆ 日常生活の良い習慣が身についている    耳鼻科健診を、年 1 回、健診医により行い
  子ども
                       ます。また、尿検査・ぎょう虫検査も行い
                       ます。
",,,,,,,,,,,,,,,,,,,,,,
